25186412664	Bookplate/Label: Speiser, Herbert Arnold ;  Speiser, Maurice J. ;  Speiser, Martha F. (Penn Libraries)
25790803856	Title page from Penn Libraries Folio PN2091.S8 A64 1923
25695879632	Inscription: Schwartzman, Daniel ;  Schwartzman, Dorothy (Penn Libraries)
25790740416	Inscription: Morrison, Alan (Penn Libraries)
25816774255	Inscription: Saalbach, Raymond C. (Penn Libraries)
25721644641	Inscription: Westlake, Neda M. (Penn Libraries)
25721608111	Title page from Penn Libraries Folio BS239 1765
25816671715	Inscription: Dechert, Robert (Penn Libraries)
25721552591	Title page from Penn Libraries Folio Z209.C25 W45 1948
25190019933	Inscription: Simpson, Gregg (Penn Libraries)
25186113414	Title page from Penn Libraries NC143.S54 A4 1981
25189975633	Inscription: Nynych, Stephanie J. (Penn Libraries)
25695588582	Title page from Penn Libraries PR9199.3.N96 R4 1969
25695575042	Inscription: Runkle, Tim (Penn Libraries)
25721421461	Title page from Penn Libraries PR9199.3.R787 F74 1976
25790428306	Inscription: McKinnon, Barry Benjamin, 1944- (Penn Libraries)
25721379931	Title page from Penn Libraries Folio PR9199.3.M329 T44 1979
25515767780	Inscription: Lane, Patrick ;  Lander, Tim (Penn Libraries)
25721328621	Title page from Penn Libraries PR9199.3.L32 L4 1966
25721305281	Inscription: Mayne, Seymour, 1944- (Penn Libraries)
25189760723	Title page from Penn Libraries Folio PR9199.3.M42 F33 1971
25189724783	Inscription: Lowther, Pat, 1935-1975 (Penn Libraries)
25185811904	Title page from Penn Libraries Folio PR9199.3.L66 A34 1972
25816272015	Inscription: Pass, John, 1947- (Penn Libraries)
25790179976	Title page from Penn Libraries PR9199.3.P3435 P6 1975
25185711334	Inscription: Livesay, Dorothy, 1909-1996 (Penn Libraries)
25515518640	Title page from Penn Libraries PR9199.3.L56 D57 1971
25695231322	Other Format: Everitt, Charles P., 1873-1951 (Penn Libraries)
25816159745	Inscription: Dechert, Robert (Penn Libraries)
25790067876	Title page from Penn Libraries Folio Z8187 .H37 1865
25695170652	Binding from Penn Libraries Folio BV485 .V45 1728
25695149352	Inscription: Remigius de Belviderio (Penn Libraries)
25720979221	Inscription: Bibliotheca Sancti Francisci Belviderii (Penn Libraries)
25789977186	Inscription from Penn Libraries Folio BV485 .V45 1728
25189417983	Title page from Penn Libraries Folio BV485 .V45 1728
25189396813	Inscription: Heap, George, approximately 1715-1752 ;  Norris, Isaac, 1802-1890 (Penn Libraries)
25695033292	Inscription: Norris, Isaac, 1802-1890 (Penn Libraries)
25720850721	Inscription: Norris, Isaac, 1802-1890 (Penn Libraries)
25720806451	Bookplate/Label: Norris, Isaac, 1802-1890 (Penn Libraries)
25515192650	Context image from Penn Libraries Folio BV4610 .T3 1696
25720746991	Title page from Penn Libraries Folio BV4610 .T3 1696
25815808645	Other Format: Philip C. Duschnes (Firm) (Penn Libraries)
25185285914	Bookplate/Label: Philip C. Duschnes (Firm) (Penn Libraries)
25815759165	Inscription: Sutherland, Graham Vivian, 1903-1980 (Penn Libraries)
25789629626	Context image from Penn Libraries Folio NE2297 .M36 1953
25515012340	Inscription: Man, Felix H., 1893- (Penn Libraries)
25189070513	Title page from Penn Libraries Folio NE2297 .M36 1953
25694706792	Other Format: Dechert, Robert; Henry Stevens, Son & Stiles (Penn Libraries)
25694679652	Other Format: Dechert, Robert; Henry Stevens, Son & Stiles (Penn Libraries)
25188990383	Title page from Penn Libraries Folio KKT2680 .A35 1893
25789493936	Other Format: Henry Stevens, Son & Stiles (Penn Libraries)
25720428571	Other Format: Dechert, Robert (Penn Libraries)
25514805030	Stamp -- inked: Henry Stevens, Son & Stiles (Penn Libraries)
25188870933	Title page from Penn Libraries Folio F1030.7 .B75 1938
25514746920	Inscription: Zigrosser, Carl, 1891-1975; Canaday, John, 1907-1985 (Penn Libraries)
25188783303	Title page from Penn Libraries Folio ND1143 .C44 1958
25720273081	Inscription: Zigrosser, Carl, 1891-1975; Pascin, Jules, 1885-1930 (Penn Libraries)
25184852324	Inscription: Zigrosser, Carl, 1891-1975; Pascin, Jules, 1885-1930 (Penn Libraries)
25184821704	Drawing/Illumination: Pascin, Jules, 1885-1930 (Penn Libraries)
25514598540	Bookplate/Label: Zigrosser, Carl, 1891-1975 (Penn Libraries)
