6698536215	Woodcut coat of arms of the Electoral Palatinate
6698535257	Partially illegible ms. inscription
6698534143	Partially illegible ms. inscription
6698532873	Ms. bibliographical note
6698531915	Ms. bibliographical note
6698255941	Armorial bookplate of British Major-General John Campbell, 4th Earl of Loudoun (1705-1782)
6698254733	Thomas Keelinge Bateman (1829-1887)
6698253501	Lowther family bookplate (Earls of Lonsdale)
6698252703	Inscription: Courtney Kenny
6698251313	Inscription: Courtney Kenny
6698249671	Ownership inscriptions of Thomas Burton and Charles Evans
6695791221	Bibliographic notes about the autograph of James Buchanan (1791-1868), president of the United States from 1857 to 1861
6695789937	Bibliographic description of The Old Bachelor (1814)
6695788243	Autograph of James Buchanan (1791-1868), president of the United States from 1857 to 1861
6695787463	Autograph of James Buchanan (1791-1868), president of the United States from 1857 to 1861
6695785923	Autograph of James Buchanan (1791-1868), president of the United States from 1857 to 1861
6695784037	The Old Bachelor (1814)
6695349149	IndC R1377 Eg915c
6695347901	IndC R1377 Eg915c
6695343637	IndC M6552 Eg836l
6695342049	IndC M6552 Eg836l
6695341179	IndC M6552 Eg836l
6695339609	IndC M6552 Eg836l
6695338655	Woodcut coat of arms of the Medici family
6695337221	Initial A
6695336535	Bartolomeo Zorzi d'Ampezzo
6695335689	Ms. ownership inscription of the library of Convento di San Francesco di Ceneda of the Reformed Franciscans
6695334091	Two inscriptions: the library of the Convento di San Francesco di Ceneda; Bartolomeo Zorzi d'Ampezzo
6695332621	Portion of a parchment leaf from a liturgical ms., probably an antiphonary, containing text and music for the antiphon for the canticle (Magnificat) sung at vespers on feria II in Rogationibus
6695330439	Portion of a parchment leaf from a liturgical ms., probably an antiphonary, containing text and music for the first words of the antiphon for the first psalm sung at vespers on the vigil of the solemnity of the Ascension
6693317365	Early ms. table headed "T.D.T. L. SS." on leaf s4v of a copy of Giovanni Boccaccio's Filocolo, printed in Venice on 24 December 1488 by Peregrinus de Pasqualibus (ISTC ib00744000)
6693316721	One of 4 early ms. marginal sketches in a copy of Giovanni Boccaccio's Filocolo, printed in Venice on 24 December 1488 by Peregrinus de Pasqualibus (ISTC ib00744000)
6693315899	One of 4 early ms. marginal sketches in a copy of Giovanni Boccaccio's Filocolo, printed in Venice on 24 December 1488 by Peregrinus de Pasqualibus (ISTC ib00744000)
6693315185	One of 4 early ms. marginal sketches in a copy of Giovanni Boccaccio's Filocolo, printed in Venice on 24 December 1488 by Peregrinus de Pasqualibus (ISTC ib00744000)
6693314261	One of 4 early ms. marginal sketches in a copy of Giovanni Boccaccio's Filocolo, printed in Venice on 24 December 1488 by Peregrinus de Pasqualibus (ISTC ib00744000)
6693313525	Leaf a2r of a copy of Giovanni Boccaccio's Filocolo, printed in Venice on 24 December 1488 by Peregrinus de Pasqualibus (ISTC ib00744000)
6693312291	Leaf a2r from a copy of an Italian translation of the Meditationes vitae Christi, printed in Venice ca. 1485 by Bernardino Rizzo
6693311445	Early ms. ownership inscription of the Poor Clares of Santa Chiara di Murano, Venice.
6693307433	Bookseller's printed description of a copy of an incunable German translation by Heinrich Steinhöwel of Giovanni Boccaccio's De mulieribus claris, printed by Johannes Zainer at Ulm ca. 1474
6693306469	Typescript description of the Penn Libraries copy of an incunable German translation by Heinrich Steinhöwel of Giovanni Boccaccio's De mulieribus claris, printed by Johannes Zainer at Ulm ca. 1474
6693305639	Woodcut illustration of Constance of Sicily, her husband HRE Henry VI and her son HRE Frederick II
6693304545	Woodcut illustration of Irene, Empress of the East, and Charlemagne
6693303451	Woodcut illustration of Pope Joan
6693302637	Woodcut illustration of Julia Soaemias Bassiana (or Julia Symiamira) and her son Elagabalus
6693301887	Woodcut illustration of Annia Galeria Faustina (or Faustina Augusta) and Antoninus Pius
6693301231	Woodcut illustration of Poppaea Sabina and Nero
6693300525	Woodcut illustration of the suicide of Seneca and the attempted suicide of his wife Pompeia Paulina
6693299905	Woodcut illustration of Epicharis (of the Pisonian conspiracy)
6693299281	Woodcut illustration of Agrippina Minor, Nero and Claudius
6693298457	Woodcut illustration of the story of Paulina and Decius Mundus from Josephus's Jewish Antiquities
6693297587	Woodcut illustration of Agrippina Major and Tiberius
6693296785	Woodcut illustration of Cleopatra and Mark Antony
6693295741	Woodcut illustration of Hortensia pleading her case before the triumvirs
6693294857	Woodcut illustration of Porcia Catonis counseling Marcus Junius Brutus, Julius Caesar's death at the hands of Brutus and Gaius Cassius Longinus, and Porcia's suicide
6693293977	Woodcut illustration of Pompey stained by the blood of his sacrifice and his wife Julia fainting at the sight of his bloodstained garment
6693293067	Woodcut illustration of the wives of the Cimbrians
6693292023	Woodcut illustration of Claudia Quinta
6693291109	Woodcut illustration of Aemilia Tertia (or Aemilia Paulla), wife of Scipio Africanus
6693289941	Woodcut illustration of Chiomara, wife of Orgiagon of Galatia
6693288879	Woodcut illustration of Berenice (or Laodice) of Cappadocia, wife of Ariarathes VI
6693287779	Woodcut illustration of the death of Theoxena, her husband Poris, and his children
6693286177	Woodcut illustration of Sophonisba committing suicide on the advice of her husband Masinissa, ordered to repudiate her by his ally Laelius
6693285209	Woodcut illustration of Paulina Busa of Canosa
6693284043	Woodcut illustration of the death of Harmonia of Syracuse and her body double
6693282953	Woodcut illustration of Sulpicia, wife of Quintus Fulvius Flaccus, and the goddess Venus
6693281779	Woodcut illustration of the artist Marcia Varronis (or Iaia of Cyzicus)
6693280617	Woodcut illustration of a Roman woman (Romana) suckling her mother in prison
6693279701	Woodcut illustration of Verginia's trial before Appius Claudius and her death at the hand of her father Verginius
6693278663	Woodcut illustration of Olympias, wife of Philip II of Macedon, and the deaths of Pausanias and of Cleopatra and her daughter
6693277719	Woodcut illustration of Virginia, wife of Lucius Volumnius Flamma Violens
6693275771	Woodcut illustration of Artemisia II of Caria drinking the ashes of her husband Mausolus
6693274665	Woodcut illustration of Veturia and Volumnia confronting Coriolanus
6693273807	Woodcut illustration of Cloelia's escape from Lars Porsena,
6693272801	Woodcut illustration of Leaena
6693271815	Woodcut illustration of the defeat of Cyrus II by Tomyris, Queen of the Massagetae
6693271013	Woodcut illustration of the rape of Lucretia by Sextus Tarquinius and her subsequent suicide before her husband Lucius Tarquinius Collatinus and Lucius Junius Brutus
6693269759	Woodcut illustration of Tullia driving over the body of her husband, Servius Tullius
6693268673	Woodcut illustration of Sappho
6693267679	Woodcut illustration of Rhea Silvia and the birth of Romulus and Remus
6693266673	Woodcut illustration of Nicaula, Queen of Sheba, and Solomon, King of Israel
6693265679	Woodcut illustration of Dido founding Carthage
6693264859	Woodcut illustration of Ascanius greeting his stepbrother Silvius (left) and Lavinia with her newborn son Silvius (right)
6693263917	Woodcut illustration of Odysseus's return to Penelope
6693262779	Woodcut illustration of Camilla and Metabus escaping into exile
6693261905	Woodcut illustration of Circe and Odysseus with men transformed into animals
6693261043	Woodcut illustration of Helen and Paris
6693260139	Woodcut illustration of Clytemnestra and Aegisthus murdering Agamemnon and their subsequent deaths at the hand of Orestes
6693259259	Woodcut illustration of Cassandra's prophecy of the fall of Troy (at left) and her death (at right)
6693258329	Woodcut illustration of the sacrifice of Polyxena by Neoptolemus at the tomb of Achilles
6693257111	Woodcut illustration of Penthesilea
6693256147	Woodcut illustration of the wives of the Minyans enabling their husbands' escape from prison
6693255149	Woodcut illustration of Manto, daughter of Tiresias
6693254113	Woodcut illustration of Argia and Polyneices
6693252953	Woodcut illustration of Procris and Cephalus
6693252231	Woodcut illustration of Nicostrata (also Nicostrate or Carmenta), inventor of the alphabet
6693251581	Woodcut illustration of Amalthea (the Cumaean sibyl), Tarquinius Superbus and the Sibylline books
6693250759	Woodcut illustration of Jocasta and her son Oedipus
6693250027	Woodcut illustration of Hercules, Deianira and Nessus
6693249263	Woodcut illustration of Hercules (dressed as both a man and a woman) and Iole
6693248355	Woodcut illustration of Medusa and Neptune embracing beside a winged horse (either Pegasus or Chrysaor), with Perseus mounted upon Pegasus (following later developments of the Perseus legend) in the background
6693247641	Woodcut illustration of the Erythraean sibyl and Christ
6693246901	Woodcut illustration of Arachne's suicide
6693245697	Woodcut illustration of the escape of Jason with Medea and the death of her brother Absyrtis
6693244403	Woodcut illustration of Hypsipyle sparing her father Thoas from death, with the death of Opheltes in the background
6693243403	Woodcut illustration of Niobe, Amphion and their dead sons
6693242405	Woodcut illustration of Hypermnestra, Lynceus (or Linus) and the Danaïdes
6693241427	Woodcut illustration of Pyramus and Thisbe
6693240069	Woodcut illustration of the Amazons Lampedo and Marpesia
6693239115	Woodcut illustration of Jupiter and Europa
6693238227	Woodcut illustration of Jupiter and Io with Mercury and a drowsing Argus
6693237261	Woodcut illustration of Venus and Cupid, with Vulcan chaining Venus and Mars while Dis looks on in the background
6693236229	Woodcut illustration of Pallas Athena with her attributes
6693234969	Woodcut illustration of Ceres
6693233721	Woodcut illustration of the goddess Juno as patron of marriage
6693232895	Woodcut illustration of the birth of Jupiter to Ops with Saturnus and Titanus present
6693231781	Woodcut illustration of Semiramis and her son Ninias
6693231039	Floriated, inhabited and historiated woodcut border with an initial S formed by the body of the serpent tempting Adam and Eve
6693230199	Floriated and inhabited armorial woodcut border (leaf [a]6r) with an initial D containing and flanked by the arms of Eleanore of Scotland, Archduchess of Austria
6693229395	Binder's stamp of H. Fikentscher of Leipzig, dated 1921
6660464905	IC55 G9315 590p 1621
6660463275	Ms. bibliographic note by Giulio Bernardino Tomitano
6660461941	Bibliographic ms. note
6660460701	IC55 G9315 590p 1602
6660458407	James Pyle Wickersham Crawford (1882-1939)
6660456951	Henry Williams
6660455927	Inscription recording the gift of this book to [...] Herbert from Henry Williams
6660454623	Two ownership inscriptions; one of Henry Williams, the other recording the gift to [...] Herbert from Henry Williams
6660453081	Monogram bookplate: M L y C
6660452033	Bibliographic ms. note dated April 28, 1890
6660449639	IC55 G9315 590p
6660446739	Ownership inscription of William Augustus White (1843-1927); bibliographic ms. note
6660444659	Ms. note recording the purchase of this book at the sale of Thomas Gaisford's library in 1890
6660443487	Bookplate of Harold Greenhill (1893-1968)
6660439425	Woodcut architectural border and a depiction of an antlered stag with its mouth on the ground holding a snake
6660437477	Two ownership inscriptions; device of printers Fabio and Agostino Zoppini
6660434439	Two ownership inscriptions; device of printers Fabio and Agostino Zoppini
6660432789	IC55 G9168 576p
6660428155	Biagio Balbani
6660426267	Biagio Balbani
6660424629	Ambrose Randolph
6660423359	Ambrose Randolph
6660421851	IC55 G8798 602l 1612
6660420129	IC55 G7964 592s
6660417419	Edward Bell Krumbhaar (1882-1966)
6660415405	IC55 G7964 592s
6660414003	19th century armorial bookplate: A la Rescousse Morialmé
6660410613	Stamp of the Franciscains de la Province Saint-Joseph du Canada
6660408901	Ownership inscription of Johann Bernhardt, Graf von Herberstein (1630-1685)
6660407495	Ownership inscription of Johann Bernhardt, Graf von Herberstein (1630-1685)
6660405363	Binding of Philipp Eduard Fugger (1546-1618)
6660403533	Binding of Philipp Eduard Fugger (1546-1618)
6660400303	IC55 G5899 582f 1591
6660399059	IC55 G5899 582f 1591
6660397063	Autograph of Richard Fanshaw (1608-1666)
6660395221	IC55 G5899 566r
6660392589	IC55 G5899 566r
6660391071	IC55 G5899 566r
6660389459	IC55 G5899 566r
6660387979	IC55 G5899 566r
6660384637	IC55 G5899 566r
6660383549	IC55 G5899 566r
6660382357	IC55 G5899 566r
6660381201	IC55 G5899 566r
6660379745	Initial A
6660378755	Initial C
6660377303	Initial A
6660375673	Initial Q
6660374479	IC55 G4393 563d
6660373419	IC55 G4393 563d
6660371649	IC55 G4392 597l
6660370479	IC55 G4392 597l
6660368369	Stamp of Domenico Vassura, antiquarian bookseller in Florence (Italy)
6660367467	IC55 G4392 597l
6660365639	IC55 G4348 614r
6660363893	Initial L
6660362789	IC55 G3467 586o 1595
6660361151	IC55 G3467 586o 1595
6660357565	IC55 G3422 572i
6660354757	IC55 G3413 600r 1606
6660351765	Initial C
6660350763	IC55 G2882L 582n
6660347213	IC55 G2882L 575l
6660345841	IC55 G2882L 575l
6660343465	IC55 G2882L 575l
6660341723	Initial L
6660340377	IC55 G2837 589s
6660338893	IC55 F9577 589b
6660335281	Portion of a leaf with a map of Hierro Island in the Canaries (off the coast of Spain) used as binding waste
6660333453	IC55 F8658 596m
6660331689	IC55 F8658 596m
6660329507	IC55 F8658 596m
6660326399	IC55 F8463 570d
6660324347	IC55 F7914L 599f
6660319895	IC55 F7914L 599f
6660318781	IC55 F7342 594f
6660313711	IC55 F6894 572c 1573
6660311273	IC55 F6894 572c 1573
6652714599	Stamp of the Universitätsbibliothek Rostock, struck through in blue pencil
6652683003	GC5 M9724 555v 1556
6652681577	GC5 M9724 555v 1556
6644435841	Device of Madrid printer Juan de la Cuesta (fl. 1605)
6644434357	Initial I
6644433369	Illegible inscription
6644432369	Woodcut printer's device of Vincent Sertenas (d. 1562) of Paris
6644430999	Lable of Librairie Marqueste
6644430035	Partially illegible inscription dated 6 Ides January 1532 with name unreadable
6644428903	Partially illegible ownership inscription dated 1532 beneath woodcut architectural border incorporating the device of Nuremberg printer Peypus
6644427417	LatC T1185.8 1686
6644426207	LatC T1185.8 1686
6644424739	Bibliographic ms. notes
6644423011	LatC V5255 528v
6644421577	LatC V5255 528v
6644420335	LatC V5874 Eg1 1650
6644418613	"Shelley bookplate" of H. Buxton Forman (1842-1917)
6638528503	A few attempts at converting a date from roman to arabic numbers
6638527683	LatC V5874.1 1583
6638526871	LatC V5874.1 1583
6638525865	Illegible ownership inscription
6638525121	Illegible inscription
6638524037	LatC V5874.3 1515
6638521829	LatC V5874.3 1515
6638520419	LatC V5874.4 1526
6638519413	LatC V5874.4 1526
6638518039	Initial S
6638516811	LatC V5874.4 1526
6638513645	LatC V5454 762h
6638512463	LatC V5454 762h
6638511599	LatC V4374 573o
6638510331	LatC V4374 573o
6638509151	LatC V4374 573o
6638507841	LatC V4374 573o
6638506517	Armorial bookplate of Thomas Gaisford (1779-1855)
6638505655	LatC V4374 573o
6638504743	LatC V2379 Ei539v 1586
6638503577	LatC V2379 Eh665v
6638502759	LatC V2379 Eh665v
6638501437	LatC T2725.1 1583
6638500603	LatC T2725.1 1583
6638499405	Stamp "Fonseca Magalhaes", possibly belonging to Luiz do Rêgo Barreto da Fonseca Magalhães da Costa e Silva, conde do Almarjão (1874-1950)
6638498317	LatC T1185.6 1509
6638497365	LatC T1185.6 1509
6638496435	LatC T1185.6 1509
6638495441	LatC T1185.6 1509
6638494107	LatC T1185.6 1509
6638493487	LatC T1185.6 1509
6638492217	LatC Sy652 617e 1651
6638491319	LatC Sy652 617e 1651
6638490345	LatC V8316 512d
6638489163	Initial U
6638488473	Initial C
6638487101	Initial U
6638486093	Woodcut of St. Jerome in his study
6638484033	Title page woodcut of St. Jerome in his study
6638482373	LatC V5874 Ep3 1583
6638480477	G. Hijmans
6638479393	Armorial bookplate of Gustave van Havre (1817-1892), engraved by G.A. Collette
6638478479	Presentation inscription to Don Francisco Castanys(?) in January 1832 from Joseph Subivana(?)
6638477275	Ink ownership stamp from the library of "Dr. Nicolás Léon ... Morelia"
6638475851	Ink ownership stamp from the library of "Dr. Nicolás Léon ... Morelia"
6638474917	Illegible inscription
6638473897	Illegible stamp
6638473235	LatC V5874 Ek1 1601
6638472409	LatC V5874 Ek1 1601
6638471191	Illegible stamp and illegible ownership inscription
6638469785	Armorial stamp of Giovanni Andrea Barotti (1701-1772)
6638468593	Armorial stamp of Giovanni Andrea Barotti (1701-1772)
6638467277	Libreria G. Daniele
6638466563	Librairie Raymond Clavreuil
6638465535	Illegible inscription
6638464673	LatC V5874 Ei5 1543
6638463613	Two illegible ownership inscriptions
6638462839	LatC V5874 Ei3 1566
6638461505	Partially illegible inscription: Giuseppe Bene[toni?] [...] [...]
6638459879	Inscription recording the gift of this book by its translator, Giovanni Andrea dell'Anguillara
6638458975	Woodcut coat of arms of the dedicatee Cristoforo Madruzzo, Cardinal and Bishop of Trent (1512-1578)
6638457841	LatC V5874 Ei3 1560
6638456787	LatC V5874 Ei3 1560
6638455483	LatC V5874 Ei3 1560
6638453609	Inscription of Alfonso Landi (b. 1585?) surrounding the woodcut device of Florentine printer Lorenzo Torrentino incorporating the Medici coat of arms
6638452261	Inscription of Alfonso Landi (b. 1585?) surrounding the woodcut device of Florentine printer Lorenzo Torrentino incorporating the Medici coat of arms
6638450683	Pious motto
6638449761	LatC V5874 Ei3 1540
6638447469	Woodcut possibly by Eustachio Celebrino (ca. 1480-ca. 1555)
6638446395	LatC V5874 Ei3 1540
6638445275	Woodcut portrait of Virgil
6638442753	Remains of the right cover of an earlier binding mounted on new boards
6638440405	Remains of the left cover of an earlier binding mounted on new boards
6638438687	LatC V5874 Ei3 1538
6638436595	LatC V5874 Ei3 1538
6631090743	IC55 F4124 570r
6631089253	IC55 F4124 570r
6631087373	IC55 F3795 574d
6631086281	IC55 F3795 574d
6631083741	IC55 F3795 571s
6631082685	IC55 F2755 556d
6631081745	IC55 F2755 556d
6631080235	Armorial bookplate of Richard Bolger Kerin (19th century)
6631078535	IC55 F1285 565e
6631075895	IC55 F1285 565e
6631073537	IC55 F1285 565e
6631071505	Franciscus Gentilis
6631069411	IC55 El968 563p
6631066853	IC55 El968 563p
6631064891	IC55 El968 563p
6631063479	Autograph of Carl Gerhard von Ketelhodt (1738-1814) whose library of 16,000 volumes was purchased by Ludwig Friedrich, Prince of Schwarzburg-Rudolstadt, in 1804
6631062681	Autograph of Carl Gerhard von Ketelhodt (1738-1814) whose library of 16,000 volumes was purchased by Ludwig Friedrich, Prince of Schwarzburg-Rudolstadt, in 1804
6631060491	Label recording the purchase by Ludwig Friedrich, Prince of Schwarzburg-Rudolstadt, of Carl Gerhard von Ketelhodt's library in 1804
6631057691	IC55 D7177 Eh578c
6631056111	IC55 D7177 Eh578c
6631054385	IC55 D7177 Eh578c
6631053107	Legatoria Tarditi binding
6631051909	Title page of a book bound by the Legatoria Tarditi
6631049273	Inscription recording the purchase of this book from Libreria Manzoni in Rome, with a description of its previous binding
6631048445	Legatoria Tarditi binding
6631046087	Legatoria Tarditi binding
6631045035	Binding inscription: Legatura Tarditi 12 Ott[obr]e. [18]93. ₤5
6631043823	Initial R
6631042489	Initial A
6631041437	Initial I
6631040225	Initial H
6631038595	Initial R
6631037025	IC55 D7177 562c
6631036025	IC55 D7177 562c
6631032859	Armorial bookplate of Thomas Philip, Earl De Grey (1781-1859)
6631031029	Binding of Sir Christopher Hatton (1540-1591)
6631028715	Binding of Sir Christopher Hatton (1540-1591)
6631024921	L'Asinesca Gloria-1
6631021581	L'Asinesca Gloria-22
6631020333	L'Asinesca Gloria-21
6631017957	L'Asinesca Gloria-20
6631015691	L'Asinesca Gloria-19
6631013703	L'Asinesca Gloria-18
6631011811	L'Asinesca Gloria-17
6631010019	L'Asinesca Gloria-16
6631007983	L'Asinesca Gloria-15
6631006435	L'Asinesca Gloria-14
6631003767	L'Asinesca Gloria-13
6631002311	L'Asinesca Gloria-12
6630999789	L'Asinesca Gloria-11
6630997407	L'Asinesca Gloria-10
6630995233	L'Asinesca Gloria-9
6630993695	L'Asinesca Gloria-8
6630992339	L'Asinesca Gloria-7
6630990433	L'Asinesca Gloria-6
6630989219	L'Asinesca Gloria-5
6630986627	L'Asinesca Gloria-4
6630984783	L'Asinesca Gloria-3
6630982815	L'Asinesca Gloria-2
6630981439	Unidentified armorial stamp
6630979101	Unidentified armorial stamp
6630977317	Unidentified armorial stamp
6630975605	Initial C
6630973931	IC55 D7177 549d
6630970953	IC55 D7177 549d
6630968641	Initial T
6630966823	Initial T
6630965345	Initial D
6630963959	Printer's device of Anton Francesco Doni (1513-1574)
6630962453	Frontispiece depicting Dante, Petrarch, Boccaccio with the arms of the Medici-Toledo family on top.
6630960379	Bibliographic inscription by Luigi Razzolini
6630958827	Woodcut coat of arms of Eleonora di Toledo, consort of Cosimo I, Grand-Duke of Tuscany (1522-1562)
6630956569	IC55 D7124 550d
6630954931	IC55 D7124 550d
6630952203	IC55 D3786 556s 1585
6630950475	IC55 D2803 552g
6630948717	IC55 D2803 552g
6630946973	IC55 D2803 552g
6630946001	Woodcut coat of arms of Cardinal Reginald Pole (1500-1558); unidentified inscription
6630943935	IC55 D2803 552g
6630941067	Device of Domenico Mammarello
6630939511	Device of printer Valente Panizza
6630937663	Initial R
6630936239	Initial A
6630935115	Woodcut coat of arms of Pope Gregory XIV (1535-1591)
6630933387	IC55 C8634 563p
6630931121	IC55 C8214 590c
6630930067	IC55 C8214 590c
6630927225	Device of printer Antonio Blado (1490-1567)
6630925619	Device of printer Antonio Blado (1490-1567)
6630924185	Partially illegible inscription
6630922513	Partially illegible inscription
6630919397	IC55 C7903 586r
6630917249	IC55 C7903 586r
6630914433	Original text beneath errata slip
6630912847	Errata slip with ms. correction
6630910295	IC55 C7903 586r
6630908617	IC55 C7903 586r
6630906879	Verso of a title page made from printed letters and portions of words pasted to a blank leaf
6630904507	Title page made from separate letters and portions of words pasted to a blank leaf
6619871205	Partially illegible inscription
6619869837	Partially illegible inscription
6619868385	Monogram stamp
6619867161	Monogram stamp
6619865917	IC55 C7671 551c
6619865055	IC55 C7671 551c
6619863635	IB75 B6388U 771d
6619861963	IB75 B6388U 771d
6619861095	IB75 B6388U 771d
6619860225	IB75 B6388U 771d
6619859417	IB75 B6388U 771d
6619858771	IB75 B6388U 771d
6619857785	IB75 B6388U 771d
6619856413	IC55 C7387 599c
6619854989	IC55 C6985 576c 1667
6619853817	Ownership inscription dated 1697 of Riccardo Bagnara
6619852585	Part of an ownership inscription of Riccardo Bagnara
6619851767	Ownership inscription dated 1697 of Riccardo Bagnara
