23189600783	Binding from Penn Libraries Teerink PR 3720 D57 1757 v.2 copy 2
23816415865	Binding from Penn Libraries Teerink PR 3720 D57 1757 v.2 copy 2
23188288184	Binding from Penn Libraries Teerink PR 3720 D57 1757 v.1 copy 2
23189598253	Binding from Penn Libraries Teerink PR 3720 D57 1757 v.1 copy 2
23188285654	Binding from Penn Libraries Teerink PR 3720 D57 1757 v.1 copy 2
23189595863	Context image from Penn Libraries Teerink PR 3720 D57 1757 v.1 copy 2
23189595113	Inscription from Penn Libraries Teerink PR 3720 D57 1757 v.1 copy 5
23707982992	Title page from Penn Libraries Teerink PR 3720 D57 1757 v.1 copy 4
23790298876	Inscription from Penn Libraries Teerink PR 3720 D57 1757 v.1 copy 3
23733938631	Bookplate/Label: University of Pennsylvania
23756140915	Context image from Newberry Library VAULT Case Oversize  YS  01
23129340043	Inscription from Newberry Library VAULT Case Oversize  YS  01
23730022526	Bookplate/Label: Silver, Louis H; http://viaf.org/viaf/66554545
23756138145	Bookplate/Label: Newberry Library; http://viaf.org/viaf/155372052
23388203289	Inscription from Newberry Library VAULT Case Oversize  YS  01
23388202539	Context image from Newberry Library VAULT Case Oversize  YS  01
23647647852	Inscription: Lisburne, Wilmot Viscount
23730016176	Bookplate/Label: Lisburne, Wilmot Viscount
23756130965	Bookplate/Label: Newberry Library; http://viaf.org/viaf/155372052
23756129315	Context image from Newberry Library Wing f ZP 539 L49
23129327013	Stamp -- impressed from Newberry Library Wing f ZP 539 L49
23730009546	Binding from Newberry Library Wing f ZP 539 L49
23388191159	Binding from Newberry Library Wing f ZP 539 L49
23129321523	Binding from Newberry Library Wing f ZP 539 L49
23129319563	Inscription from Newberry Library Wing folio ZP 540 F363
23388185489	Inscription from Newberry Library Wing folio ZP 540 F363
23129315583	Title page from Newberry Library Wing folio ZP 540 F363
23129313553	Bookplate/Label from Newberry Library Wing folio ZP 540 F363
23388180089	Bookplate/Label: Newberry Library; http://viaf.org/viaf/155372052
23647626232	Bookplate/Label: Stirling Maxwell, William, 1818-1878; http://viaf.org/viaf/71752698
23127962414	Context image from Newberry Library Wing folio ZP 540 F363
23129308643	Binding from Newberry Library Wing folio ZP 540 F363
23647622322	Binding from Newberry Library Wing folio ZP 540 F363
23673718511	Binding from Newberry Library Wing folio ZP 540 F363
23388171429	Binding from Newberry Library Wing folio ZP 540 F363
23729987016	Binding from Newberry Library Wing folio ZP 540 F363
23460424640	Bookplate/Label: Newberry Library; http://viaf.org/viaf/155372052
23460422380	Inscription from Newberry Library Case MS 35
23756095215	Context image from Newberry Library Case MS 35
23460418360	Drawing  from Newberry Library Case MS 35
23127945424	Context image from Newberry Library Case MS 35
23127943114	Inscription from Newberry Library Case MS 35
23127941724	Context image from Newberry Library Case MS 35
23647602152	Inscription from Newberry Library Case MS 35
23388152959	Context image: Myldemaye, Thomas ;  Myldemaye, Frances
23388151359	Inscription from Newberry Library Case MS 35
23129282733	Inscription: Gonstone, William
23388148229	Binding from Newberry Library Case MS 35
23388147079	Binding from Newberry Library Case MS 35
23388145839	Binding from Newberry Library Case MS 35
23729960356	Stamp-- inked from Newberry Library Bonaparte 7718
23673688191	Stamp-- inked from Newberry Library Bonaparte 7718
23729957836	Inscription from Newberry Library Bonaparte 7718
23127925554	Binding from Newberry Library Bonaparte 7718
23647586902	Binding from Newberry Library Bonaparte 7718
23729954366	Binding from Newberry Library Bonaparte 7718
23460393230	Bookplate/Label: Bonaparte, Louis-Lucien, prince, 1813-1891; http://viaf.org/viaf/27161096
23388135389	Inscription from Newberry Library Bonaparte 7718
23460389860	Inscription from Newberry Library Bonaparte 7718
23673677171	Context image from Newberry Library Bonaparte 7718
23673675241	Inscription from Newberry Library Bonaparte 7718
23673673961	Title page from Newberry Library Bonaparte 7718
23129261883	Binding from Newberry Library Case B A9 018
23647574462	Binding from Newberry Library Case B A9 018
23756057935	Binding from Newberry Library Case B A9 018
23647571532	Inscription from Newberry Library Case B A9 018
23129255433	Context image from Newberry Library Case B A9 018
23673666491	Inscription from Newberry Library Case B A9 018
23729936396	Inscription from Newberry Library Case B A9 018
23673664131	Context image from Newberry Library Case B A9 018
23460373400	Inscription from Newberry Library Case B A9 018
23647563442	Title page from Newberry Library Case B A9 018
23388114579	Title page from Newberry Library Inc 8278
23756044885	Binding from Newberry Library Inc 8278
23729928736	Bookplate/Label from Newberry Library Inc 8278
23127895784	Stamp -- impressed from Newberry Library Inc 8278
23460364740	Binding from Newberry Library Inc 8278
23673653411	Binding from Newberry Library Inc 8278
23460362900	Binding from Newberry Library Inc 8080
23673651401	Binding from Newberry Library Inc 8080
23647551672	Binding from Newberry Library Inc 8080
23460359730	Binding from Newberry Library Inc 8080
23756035255	Inscription from Newberry Library Inc 8080
23127886914	Bookplate/Label from Newberry Library Inc 8080
23127885434	Context image from Newberry Library Inc 8080
23551110792	Other paste-in from Penn Libraries  C59 L47M
23659664965	Title page from Penn Libraries  C59 L47M
23032602783	Bookplate/Label: University of Pennsylvania
23363992370	Binding from Penn Libraries  C59 L47M
23291716339	Binding from Penn Libraries  C59 L47M
23032598203	Binding from Penn Libraries  C59 L47M
22728086957	Inscription from Penn Libraries BS185 1782 .P5 cop. 2
22754291429	Context image from Penn Libraries BS185 1782 .P5 cop. 2
22826403370	Inscription from Penn Libraries BS185 1782 .P5 cop. 2
22728080717	Inscription from Penn Libraries BS185 1782 .P5 cop. 2
23132594552	Title page from Penn Libraries BS185 1782 .P5 cop. 2
22826397570	Bookplate/Label from Penn Libraries BS185 1782 .P5 cop. 2
22728073967	Context image from Penn Libraries BS185 1782 .P5 cop. 2
22728175248	Bookplate/Label from Penn Libraries BS185 1782 .P5 cop. 2
22728069447	Binding from Penn Libraries BS185 1782 .P5 cop. 2
22525334653	Binding from Penn Libraries BS185 1782 .P5 cop. 2
