9164965517	SC J5978 480s 1514 Folio
9164964703	Stamps from the Bayerische Staatsbibliothek (previously Bibliotheca Regia Monacensis)
9167186070	SC J5978 480s 1514 Folio
9164963141	SC J5978 480s 1514 Folio
9167184198	SC J5978 480s 1514 Folio
9167183168	Dated bookplate of the Premonstratensian Monastery in Steingaden, Germany
9164960185	SC J5978 480s 1514 Folio
9167181368	SC J5978 480s 1514 Folio
9164958359	SC Is307 472e 1509 Folio
9167179724	SC Is307 472e 1509 Folio
9167178608	SC Is307 472e 1509 Folio
9164955229	Woodcut illustration of the Virgin and Child, separated from Saint Sebastian by two crossed arrows
9164954051	GC7 W8326 731c
9164953013	GC7 W8326 725v
9164952199	GC7 W8326 725v
9167173386	GC7 W8326 725v
9167172450	GC7 W8326 725v
9164949179	GC7 W8326 720v 1739
9167170468	GC7 W8326 719v 1747
9167169530	GC7 W8326 719v 1747
9167168662	GC7 W8326 716m
9167167704	GC7 W8326 716m
9167166722	GC7 W8326 713e 1742
9164943627	GC7 W8326 713e 1742
9167164848	Binding from which five works have been removed
9167164070	GC7 W8326 712v 1722
9167163118	GC7 W8326 712v 1722
9167162302	GC7 W8326 712v 1722
9164939363	GC7 W8326 712v 1722
9167160594	GC7 T7434 736d
9167159782	GC7 T7434 736d
9167158876	GC7 T7434 736d
9164935363	GC7 T7434 736d
9164934341	GC7 T7434 736d
9167155272	GC7 T7434 736d
9164932089	GC7 T7434 736d
9164930797	GC7 T7434 736d
9164929755	GC7 T7434 736d
9167150384	GC7 T7434 736d
9164927187	GC7 T7434 736d
9167148352	Rebus imprint date
9167147318	GC7 T7434 736d
9167146316	GC7 T4546 727v
9167144944	GC7 T4546 727v
9167143952	GC7 Sc763 717d
9167143032	GC7 Sc763 717d
9167142128	GC7 Sc573 737c 1744
9167141444	Stamp from the Hungarian Central Library
9164918655	GC7 Sc573 737c 1744
9164917539	GC7 Sc573 737c 1744
9164916763	GC7 R7487 709d
9164915793	GC7 R7487 709d
9164914811	GC7 P7576 734m 1740
9167135792	GC7 P7576 734m 1740
9167134676	GC7 M3299 749m
9164911719	GC7 M3299 749m
9164910597	GC7 M3299 749m
9164909665	GC7 K9524 728a
9164909045	GC7 K9524 728a
9167129996	GC7 K8184 762a
9164907173	GC7 K8184 762a
9167128084	GC7 K1213 756w
9167126980	GC7 K1213 756w
9159050378	Partially illegible early ms. inscription
9159049790	Initial B
9156825581	Inc M-810 Folio
9156824721	Inc M-810 Folio
9156824155	Unidentified stamp
9156823409	Ms. bio-bibliographical notes in Latin and Italian
9156822373	Unidentified stamp
9156821511	Unidentified stamp
9159044182	Inc M-499 Folio
9159043548	Inc M-499 Folio
9159042890	Inc M-499 Folio
9159042232	Inc M-499 Folio
9159041438	Inc M-499 Folio
9156817253	Inc M-499 Folio
9159040280	Inc M-499 Folio
9156816113	Inc M-499 Folio
9159038812	Armorial bookplate of George Dawson Coleman (1825-1878), American ironmaster, politician and philanthropist
9156813879	Initial L
9159037038	Inc M-442 Folio
9159036390	Inc M-442 Folio
9156811573	Inc M-442 Folio
9159034888	Inc M-442 Folio
9156810185	Inc M-442 Folio
9156809573	Inc M-442 Folio
9156808853	Inc M-388 Folio
9156808335	Inc M-388 Folio
9159031916	Inc M-388 Folio
9156807003	Inc M-388 Folio
9156806149	Inc M-388 Folio
9156804723	Inc M-388 Folio
9159027570	Inc M-91 Folio
9159026758	Inc M-91 Folio
9156801661	Inc M-91 Folio
9156800201	Inc M-91 Folio
9159023312	Inc M-91 Folio
9159022192	Inc M-91 Folio
9159021412	Inc M-91 Folio
9156796393	Inc M-91 Folio
9156795433	GC7 J9562 711s
9159018772	GC7 J9562 711s
9156793815	GC7 H7480R 728v
9156793061	GC7 H7480R 728v
9156792161	GC7 H7480R 728v
9159015430	GC7 H4674 724h
9156790349	GC7 H4144 Eg768e
9159013900	GC7 H4144 Eg768e
9159013100	GC7 H3637 730d
9159012144	Otto Nessner
9159011760	GC7 H3637 730d
9159011304	GC7 H3637 730d
9156786485	GC7 H3637 730d
9156785801	GC7 H1186 824w
9156784895	GC7 H1186 824w
9159008150	GC7 G7563 B743s
9156783457	GC7 G7563 B743s
9159006696	GC7 G7173 762e
9156782055	GC7 F9148 740e 1743
9156781487	GC7 F9148 740e 1743
9156780591	GC7 F8998 750a
9156779643	GC7 Ec577 723c
9156778735	GC7 Ec577 715k
9156777831	GC7 D8357 743g
9156777159	GC7 D8357 743g
9159000274	GC7 D4707 752d
9156775393	GC7 C2724 741o
9158998818	GC7 C2724 741o
9151803162	Inc L-296 Folio
9149575299	Inc L-296 Folio
9149573825	Inc L-314 Folio
9151783544	Inc L-314 Folio
9149555325	Inc L-314 Folio
9151780666	Inc L-314 Folio
9149552895	Inc L-314 Folio
9151778468	Inc L-5 Folio
9151777440	Manicule
9149549281	Inc L-5 Folio
9151774946	Inc J-427 Folio
9149546659	Inc J-427 Folio
9151772492	Inc J-427 Folio
9151771754	Inc J-427 Folio
9151770766	Inc J-427 Folio
9151769400	Inc J-427 Folio
9151767874	Inc J-208 Folio
9149540163	Inc J-208 Folio
9149539239	Inc J-208 Folio
9149538297	Inc J-208 Folio
9151763550	Inc J-208 Folio
9151762688	Inc J-208 Folio
9149535163	Inc I-69 Folio
9151760660	Inc I-69 Folio
9149532403	Inc I-69 Folio
9134721990	Woodcut of a cat
9134720866	Woodcut of lecturer and four pupils from an incunable edition of Hortus Sanitatis (Strasbourg: Johann Prüss, not after 21 Oct. 1497; ISTC ih00487000)
9134719616	Title leaf (leaf a1r) of an incunable edition of Hortus sanitatis (Strasbourg: Johann Prüss, not after 21 Oct. 1497; ISTC ih00487000)
9134718394	Remains of bookplate of the library of the College of Physicians of Philadelphia, with duplicate stamp
9134717478	Bookplate of John W. Harshberger (1869-1929)
9132497577	Incunable bound by the Franciscans of Ingolstadt
9132496653	Stamp of the Franciscan house in Ingolstadt
9134714660	Early parchment ms. leaf with Latin text
9132494575	Incunable bound by the Franciscans of Ingolstadt
9132493529	Ownership inscription of the Franciscan house in Ingolstadt
9134711486	Ownership inscription of the Franciscan house in Ingolstadt
9132491805	Early parchment ms. leaf from a copy of Peter Lombard's Sententiarum libri IV
9132490639	Early binding
9134708268	Early binding
9132488359	Portion of an early parchment leaf from a liturgical ms., probably a breviary, written in a Gothic bookhand with musical notation over the antiphons and verses
9134706564	Portion of an early parchment leaf from a liturgical ms., probably a breviary, written in a Gothic bookhand with musical notation over the antiphons and verses
9132487035	Ownership inscription of humanist Franciscus Mymerus (ca. 1500-1592); inscription recording the gift of this volume from Caspar Elcner to Melchior Poppe (fl. 1570-1597); ownership inscription of Antonius Mitteiss
9134704762	Ownership inscription of humanist Franciscus Mymerus (ca. 1500-1592); inscription recording the gift of this volume from Caspar Elcner to Melchior Poppe (fl. 1570-1597); ownership inscription of Antonius Mitteiss
9132485125	Largely effaced ms. monogram in brown ink
