8337110275	AC6 P3808 694be
8338168132	AC6 P3808 694be
8338167320	AC6 P3808 673c 1674
8337108119	AC6 P3808 673c 1674
8338165426	AC6 P3808 672q
8338164922	AC6 P3808 672q
8293128419	AC6 P3808 670t
8294182578	AC6 P3808 670t
8293127981	AC6 P3808 669n 1750
8293127707	AC6 P3808 669n 1750
8293127427	AC6 P3808 669n 1694
8293127173	AC6 P3808 669n 1694
8285130230	Inc N-41.1
8284069075	Inc N-41.1
8285128448	Inc N-41.1
8285127478	Inc N-41.1
8284066645	Initial P
8284066015	Inc N-34
8285125680	Inc N-34
8285124968	Inc N-34
8284064351	Inc N-23
8285123872	Inc N-23
8285122948	Bookplate of George Dunn (1864-1912), English bibliographer and book collector
8284062485	Inc N-10
8284061591	Inc N-10
8285120716	Portion of an early parchment ms. leaf primarily containing Latin text headed De officijs et vigilijs c[ir]ca defunctu[m] used as binder's waste
8284060061	Largely illegible early ms. notes.
8284059205	Dated 15th-century autograph of Nikolaus Ellenbog (1481-1543)
8285118608	15th-century ms. manicule and note in the hand of Nikolaus Ellenbog (1481-1543)
8284058211	Dated 15th-century autograph of Nikolaus Ellenbog (1481-1543)
8268673023	IC5 V2364 Ei602i Folio
8268672761	IC5 V2364 Ei602i Folio
8269740272	IC5 V2364 Ei602i Folio
8269739856	IC5 V2364 556h Folio
8269739608	IC5 V2364 556h Folio
8269739168	IC5 V2364 556h Folio
8268671131	IC5 V2364 556h Folio
8268670907	IC5 V2364 556h Folio
8269738326	IC5 V2364 556h Folio
8268670183	IC5 V2364 556h Folio
8269737534	IC5 V2364 556h Folio
8269737152	IC5 T7387 529p Folio
8269736774	IC5 Sp462 519o Folio
8269736344	Isaac Norris (1802-1890)
8268668257	Isaac Norris (1802-1890)
8269735764	IC5 R3594 516a 1566 Folio
8268667665	IC5 R3594 516a 1566 Folio
8268667179	IC5 R3594 516a 1566 Folio
8268666935	IC5 R1817 554d Folio
8269734480	IC5 R1817 554d Folio
8268666543	IC5 R1817 554d Folio
8268666377	Inscription from the Jesuit college in Augsburg, Germany
8269734058	Stamp of the Staats- und Stadtbibliothek Augsburg‏
8269733806	Inscription from the Jesuit college in Augsburg, Germany; stamp of the Staats- und Stadtbibliothek Augsburg‏
8268665371	IC5 P6964 479h 1504 Folio
8268664803	IC5 P6964 479h 1504 Folio
8268664303	IC5 P6964 479h 1504 Folio
8267010114	IC5 P5876 520e Folio
8267009922	IC5 P5876 507d Folio
8265941699	IC5 P5876 507d Folio
8265941395	IC5 N2272 530o Folio
8267009024	IC5 N2272 530o Folio
8265941081	IC5 N2272 530o Folio
8267008726	IC5 N2272 530o Folio
8265940691	IC5 N2272 530o Folio
8267008208	IC5 N1547 503p 1507 Folio
8265940213	IC5 N1547 503p 1507 Folio
8265940001	IC5 N1547 503p 1507 Folio
8267007390	IC5 N1547 503p 1507 Folio
8265939299	IC5 N1547 503p 1507 Folio
8265938989	IC5 N1547 503p 1507 Folio
8265938769	IC5 M8299 510l Folio
8265938415	IC5 M8299 510l Folio
8265938089	IC5 M8299 510l Folio
8267005494	IC5 M8299 510l Folio
8267005192	Initial H
8267004938	Initial Q
8265936945	Initial R
8267004652	Initial D
8267004368	Initial B
8265936337	Illegible inscription dated 1585
8267003966	IC5 M3887 533o Folio
8265935789	IC5 M2693 506c 1552 Folio
8267003328	IC5 M2693 506c 1552 Folio
8261170726	IC5 G9416 Eh568c Folio
8261170208	IC5 G9416 Eh568c Folio
